latitude,longitude,name,ort,plz,strasse,hausnummer,typ
46.424159,6.254805,coop-restaurant-vich,Vich,1267,Chemin de la Bichette,,restaurant
46.423786,6.254423,pronto-vich,Vich,1267,Chemin de la Bichette,4,pronto
46.795435,10.295427,coop-supermarkt-scuol,Scuol,7550,Stradun,403A,retail
46.384413,6.23608,pronto-nyon-gare,Nyon,1260,Place de la gare,4,pronto
46.382776,6.235284,interdiscount-nyon,Nyon,1260,rue de la Morâche,6,id
46.388086,6.228731,coop-supermarkt-nyon-levratte,Nyon,1260,La Levratte,22,retail
46.384042,6.217394,pronto-nyon,Nyon,1260,Route de Champ-Colin,7,pronto
46.397629,6.205944,coop-supermarkt-signy,Signy,1274,Rue des Fléchères,7a,retail
46.397629,6.205944,coop-restaurant-signy,Signy,1274,Rue des Fléchères,7a,restaurant
46.397629,6.205944,impo-signy-ip,Signy,1274,Rue de Fléchères,,impo
46.397204,6.204848,interdiscount-signy-xxl,Signy,1274,Centre commercial / En fléchère,,id
46.333621,6.156754,christ-chavannes-christ,Chavannes,1279,Chemin Industriel,1,christ
46.238699,6.197432,coop-supermarkt-vesenaz,Vésenaz,1222,Chemin du Vieux-Vésenaz,31,retail
46.238699,6.197432,coop-vitality-vesenaz,Vésenaz,1222,Chemin du Vieux-Vésenaz,31,vitality
46.280741,6.166603,coop-supermarkt-versoix-centre,Versoix,1290,Route Suisse,77,retail
46.204378,6.199976,coop-supermarkt-chene-bougeries-montagne,Chêne-Bougeries,1224,Chemin de la Montagne,135,retail
46.192503,6.201671,coop-supermarkt-thonex,Thônex,1226,Rue de Genève,106,retail
46.192519,6.201515,interdiscount-thonex,Thônex,1226,Route de Genève,106,id
46.204314,6.161895,coop-supermarkt-geneve-montchoisy,Genève,1207,Rue de Montchoisy,35-37,retail
46.200487,6.160029,coop-supermarkt-geneve-eaux-vives,Genève,1207,Rue Jargonnant,5,retail
46.200487,6.160029,coop-restaurant-geneve-eaux-vives,Genève,1207,Rue Jargonnant,5,restaurant
46.200595,6.159197,interdiscount-geneve-eaux-vives,Genève,1207,Rue Jargonnant,5,id
46.193241,6.161248,coop-supermarkt-geneve-florissant,Genève,1206,Route de Florissant,56,retail
46.21199,6.149404,coop-supermarkt-geneve-paquis,Genève,1201,Rue des Pâquis,35,retail
46.220344,6.141922,coop-restaurant-geneve-montbrillant,Genève,1202,Rue de Montbrillant,90,restaurant
46.213199,6.145695,coop-supermarkt-geneve-rue-de-lausanne,Genève,1201,Rue de Lausanne,38,retail
46.219976,6.141192,coop-supermarkt-geneve-montbrillant,Genève,1202,Rue de Montbrillant,90,retail
46.202222,6.150413,impo-geneve-rue-de-rive-ip,Genève,1204,Rue de Rive,6,impo
46.211523,6.144737,interdiscount-geneve-rue-de-lausanne,Genève,1201,"CC, rue de Lausanne",20,id
46.202685,6.148341,interdiscount-geneve-rue-de-croix-d-or,Genève,1204,Rue de la Croix d'Or,4,id
46.208506,6.144446,christ-geneve--rue-du-mont-blanc,Genève,1207,Rue du Mont-Blanc,11,christ
46.210194,6.143408,coop-supermarkt-geneve-gare-mont-blanc,Geneve,1201,Gare Cornavin,,retail
46.209719,6.14351,pronto-geneve-place-de-cornavin,Genève,1201,Place Cornavin,14,pronto
46.194767,6.152208,coop-supermarkt-geneve-champel,Genève,1206,Avenue de Champel,8C,retail
46.20932,6.142456,coop-supermarkt-geneve-gare-centre,Genève,1201,Gare Cornavin,1,retail
46.20416,6.145197,coop-supermarkt-city-geneve-fusterie-food,Genève,1204,Rue du Commerce,5,retail
46.20416,6.145197,coop-city-city-geneve-fusterie,Genève,1204,Rue du Commerce,5,city
46.20416,6.145197,coop-restaurant-geneve-fusterie,Genève,1204,Rue du Commerce,5,restaurant
46.20416,6.145197,christ-geneve-fusterie-christ,Genève,1204,Rue du Commerce,5,christ
46.20416,6.145197,take-it-geneve-city-fusterie-take-it,Genève,1205,Rue de Carouge,5,takeit
46.20416,6.145197,impo-ge-fusterie-cc-ip,Genève,1204,Rue du Commerce,5,impo
46.224973,6.131364,coop-supermarkt-geneve-de-bude,Genève,1202,Avenue de Budé,15,retail
46.203515,6.143864,pronto-geneve-rue-de-la-cite,Genève,1204,Rue de la cité,3,pronto
46.208011,6.137343,coop-supermarkt-geneve-voltaire,Genève,1201,Rue Voltaire,18,retail
46.196864,6.142856,coop-city-city-geneve-plainpalais,Genève,1205,Rue de Carouge,12,city
46.196864,6.142856,impo-ge-plainpalais-cc-ip,Genève,1211,Rue de Carouge,12,impo
46.196855,6.142844,coop-supermarkt-city-geneve-plainpalais-food,Genève,1205,Rue de Carouge,12,retail
46.195289,6.143606,coop-to-go-geneve-pont-d-arve-to-go,Geneve,1205,Rue de Carouge,31,togo
46.194476,6.143328,interdiscount-geneve-rue-de-carouge,Genève,1205,rue de Carouge,46,id
46.201247,6.139046,coop-supermarkt-geneve-cirque,Genève,1205,Boulevard de Saint-Georges,72,retail
46.212452,6.131664,coop-supermarkt-geneve-servette,Genève,1202,Rue de la Servette,81,retail
46.212452,6.131664,coop-restaurant-geneve-servette,Genève,1202,Rue de la Servette,83,restaurant
46.192204,6.143667,coop-supermarkt-geneve-augustins,Genève,1205,Rue de Carouge,76,retail
46.231118,6.11903,coop-supermarkt-le-grand-saconnex,Le Grand-Saconnex,1218,Chemin Edouard Sarasin,28,retail
46.18578,6.144389,pronto-carouge-centre-commercial,Carouge,1227,Rue Cardinal  Mermillod,11,pronto
46.185254,6.144104,coop-supermarkt-carouge-cardinal-mermillod,Carouge,1227,Avenue du Cardinal Mermillod,36,retail
46.206942,6.129762,coop-supermarkt-geneve-daubin,Genève,1203,Rue Daubin,25,retail
46.207904,6.127367,coop-supermarkt-geneve-charmilles,Genève,1203,Place des Charmilles,1-3,retail
46.199825,6.132019,coop-supermarkt-geneve-jonction,Genève,1205,Boulevard Carl Vogt,22,retail
46.21324,6.123558,coop-supermarkt-geneve-vieusseux,Genève,1203,Avenue Ernest Pictet,36,retail
46.208911,6.124946,pronto-geneve-rue-de-lyon,Genève,1204,Rue de Lyon,100,pronto
46.188786,6.136714,coop-supermarkt-carouge-acacias,Carouge,1227,Rue des Epinettes,20,retail
46.208245,6.12421,interdiscount-geneve-promenade-de-l-europe,Genève,1203,Promenade de l'Europe,11,id
46.23123,6.110108,interdiscount-geneve-aeroport-gare,Genève,1215,Aéroport-Gare,,id
46.203994,6.124533,coop-supermarkt-geneve-saint-jean,Genève,1203,Avenue du Devin du Village,1,retail
46.218792,6.113613,interdiscount-geneve-balexert-parterre,Genève,1209,Centre Balexert Parterre,,id
46.182092,6.135086,livique-geneve-carouge,Carouge,1227,Rue Blavignac,1,livique
46.206287,6.11599,coop-supermarkt-geneve-sports,Genève,1203,Avenue d'Aïre,100,retail
46.210884,6.112068,coop-supermarkt-chatelaine,Vernier,1214,Av. de la Châtelaine,89,retail
46.179936,6.128338,christ-carouge-la-praille-christ,Carouge,1227,Route des Jeunes,10,christ
46.179942,6.128079,coop-supermarkt-carouge-la-praille,Carouge,1227,Route des Jeunes,10,retail
46.179942,6.128079,coop-restaurant-carouge-la-praille,Carouge,1227,Route des Jeunes,10,restaurant
46.190133,6.119375,coop-supermarkt-petit-lancy,Petit-Lancy,1213,Place des Ormeaux,3,retail
46.181904,6.120429,coop-supermarkt-grand-lancy,Grand-Lancy,1212,Place du 1er Août,1,retail
46.221562,6.096021,interdiscount-vernier-blandonnet,Vernier,1214,Route du Meyrin,171,id
46.221838,6.095742,coop-supermarkt-vernier-blandonnet,Vernier,1214,Route de Meyrin,171,retail
46.221838,6.095742,coop-restaurant-vernier,Vernier,1214,Route de Meyrin,171,restaurant
46.175689,6.120605,coop-supermarkt-grand-lancy-palettes,Grand-Lancy,1212,Chemin des Palettes,15,retail
46.169199,6.121098,coop-supermarkt-plan-les-ouates,Plan-Les-Ouates,1228,Chemin de Vers,2-4,retail
46.232397,6.082634,interdiscount-meyrin,Meyrin,1217,Avenue de Feuillasse,24,id
46.232134,6.082433,impo-meyrin-centre-commercial-ip,Meyrin,1217,Avenue de Feuillasse,24,impo
46.232132,6.082342,christ-meyrin-christ,Meyrin,1217,Centre Commercial,24,christ
46.232105,6.08233,coop-supermarkt-city-meyrin-food,Meyrin,1217,Avenue de Feuillasse,24,retail
46.23205,6.08224,coop-city-city-meyrin,Meyrin,1217,Avenue de Feuillasse,24,city
46.227157,6.084553,lumimart-meyrin,Meyrin,1217,Chemin Riantbosson,13,lumimart
46.203534,6.096115,coop-supermarkt-le-lignon,Le Lignon,1219,Place du Lignon,8,retail
46.187908,6.105387,coop-bau-hobby-b-l-onex,Onex,1213,Avenue du Gros Chêne,14,bh
46.187701,6.104576,coop-restaurant-onex,Onex,1213,Rue des Bossons,21,restaurant
46.187736,6.104549,impo-onex-ip,Onex,1213,Rue des Bossons,21,impo
46.187718,6.104549,coop-vitality-onex-vitality,Onex,1213,rue des Bossons,21,vitality
46.187552,6.104165,coop-supermarkt-onex,Onex,1213,Rue des Bossons,21,retail
46.214595,6.082843,coop-supermarkt-vernier,Vernier,1214,Rue du Village,26,retail
46.22837,6.072493,coop-supermarkt-meyrin-verchere,Meyrin,1217,Chemin Antoine Verchère,1,retail
46.156062,6.096533,pronto-perly,Perly-Certoux,1258,Chemin de Champ-Budin,1A,pronto
46.174747,6.083563,coop-supermarkt-confignon,Confignon,1232,Place de l'Eglise,16,retail
46.174172,6.070937,coop-supermarkt-bernex,Bernex,1233,Rue de Bernex,319,retail
